mobile_name,battery_mAh,ram_GB,storage_GB,rear_camera_MP,front_camera_MP,screen_size_inch,processor_cores,supports_5G,price_USD
Vivo Model-1,5062,4,512,12,8,6.9,8,0,646
OnePlus Model-2,3996,8,512,12,8,6.1,8,0,675
Oppo Model-3,5707,6,512,64,8,7.0,4,1,1149
Oppo Model-4,5226,6,256,48,32,5.8,8,1,361
Infinix Model-5,5412,16,64,48,8,6.7,6,1,526
Infinix Model-6,5341,8,512,24,8,6.9,4,0,385
Infinix Model-7,5542,12,64,108,8,6.3,6,1,1063
Tecno Model-8,3343,16,128,24,8,6.5,4,1,544
Tecno Model-9,4605,12,256,48,32,5.6,8,1,253
Infinix Model-10,4752,4,256,24,32,6.8,8,1,284
OnePlus Model-11,4562,16,64,108,32,6.5,8,0,494
Vivo Model-12,4525,12,128,48,8,6.4,8,1,657
Samsung Model-13,4314,4,64,12,32,6.4,8,1,655
Infinix Model-14,5640,6,256,48,32,5.7,8,1,198
Samsung Model-15,4833,16,512,24,8,6.8,4,1,1341
Infinix Model-16,4826,8,512,12,16,6.3,6,0,1282
OnePlus Model-17,5034,12,128,48,32,6.4,6,0,1113
Oppo Model-18,5890,4,256,12,16,5.8,6,0,611
Realme Model-19,5884,12,64,12,8,6.4,4,0,1497
Tecno Model-20,5664,4,64,24,32,5.9,4,0,1343
Tecno Model-21,5183,8,512,108,16,6.6,8,0,1230
Infinix Model-22,3234,6,256,48,16,5.5,6,0,380
Realme Model-23,5874,4,512,48,8,5.7,4,1,1497
Samsung Model-24,3624,6,512,24,16,5.8,4,0,1310
Samsung Model-25,5306,6,64,64,16,6.1,8,0,696
Xiaomi Model-26,5855,12,512,48,16,6.8,4,1,999
Tecno Model-27,3952,12,128,24,16,5.5,8,1,589
OnePlus Model-28,4866,16,64,64,16,6.3,8,1,789
Vivo Model-29,4885,6,128,12,8,5.6,6,0,121
Infinix Model-30,3625,6,64,64,32,6.1,4,0,1370
Oppo Model-31,5007,8,256,48,32,5.9,4,1,999
Oppo Model-32,4556,6,64,12,32,5.7,4,1,861
Tecno Model-33,4660,12,512,64,16,6.2,4,1,191
Oppo Model-34,4501,6,128,24,8,6.0,6,0,329
Samsung Model-35,5937,6,128,64,32,5.9,8,0,216
Apple Model-36,4567,6,256,24,32,6.4,4,0,1298
Samsung Model-37,4585,8,256,12,8,5.9,4,0,157
Samsung Model-38,3234,6,256,12,16,7.0,4,1,305
OnePlus Model-39,5718,12,64,64,8,5.9,4,1,1079
Infinix Model-40,3114,8,512,108,16,7.0,8,0,925
Infinix Model-41,4856,4,128,48,8,5.7,6,1,1387
Oppo Model-42,5210,6,128,108,16,6.9,6,1,463
Samsung Model-43,3084,4,512,48,32,5.6,8,0,1466
Infinix Model-44,4103,4,64,12,16,5.5,4,1,1485
Infinix Model-45,3401,6,256,48,8,5.6,6,1,521
Infinix Model-46,5048,16,512,12,8,6.6,8,1,1244
Samsung Model-47,5944,16,512,108,16,5.8,6,1,179
Realme Model-48,5274,16,256,108,32,5.9,4,1,464
Vivo Model-49,4143,8,128,12,16,6.5,6,0,185
Oppo Model-50,4142,16,256,48,32,5.5,8,1,130
Apple Model-51,5204,6,256,24,32,6.3,8,1,1154
Oppo Model-52,5473,12,128,48,32,6.1,6,0,975
Apple Model-53,3853,4,256,64,8,5.7,6,1,959
Oppo Model-54,3998,4,256,12,32,6.9,6,0,1323
Vivo Model-55,4468,6,128,24,32,6.0,8,0,1346
Oppo Model-56,5262,8,128,12,32,5.9,6,0,1180
Apple Model-57,4500,4,512,108,8,6.5,4,0,745
Realme Model-58,5291,6,256,108,8,6.8,6,1,923
Apple Model-59,4400,4,512,12,16,5.8,6,0,447
Xiaomi Model-60,4035,12,512,108,32,5.7,6,1,1032
Oppo Model-61,4909,12,256,12,8,6.9,6,1,289
Xiaomi Model-62,5454,8,256,48,8,6.1,4,0,419
Xiaomi Model-63,3924,12,512,64,32,6.3,6,0,411
Realme Model-64,4956,8,512,24,8,6.2,8,1,1439
Infinix Model-65,3834,16,256,48,8,6.7,6,1,925
Oppo Model-66,3093,8,256,108,8,6.1,6,0,602
Samsung Model-67,3310,6,512,64,32,6.6,6,1,1092
Oppo Model-68,3682,4,64,48,32,6.3,4,0,986
Vivo Model-69,3090,6,512,12,16,5.6,4,1,1166
Realme Model-70,3145,16,64,24,8,6.3,6,1,1141
Oppo Model-71,3144,4,64,12,32,6.8,6,1,441
Samsung Model-72,4607,12,256,12,32,6.3,4,1,614
Vivo Model-73,4654,16,64,48,16,6.1,8,1,1494
Tecno Model-74,4080,8,256,64,32,5.5,6,0,1109
OnePlus Model-75,3245,8,512,24,32,6.6,6,1,357
Infinix Model-76,5814,8,512,48,8,6.1,8,0,295
Xiaomi Model-77,3174,16,512,12,8,6.0,6,0,765
Infinix Model-78,4091,12,128,24,32,6.1,8,1,533
Oppo Model-79,5990,8,512,108,16,6.1,8,0,668
Tecno Model-80,3796,16,64,24,32,6.0,6,1,571
OnePlus Model-81,4708,12,128,64,16,5.9,6,0,524
OnePlus Model-82,5340,6,64,12,16,6.2,4,1,898
Realme Model-83,4055,4,64,48,32,5.6,4,0,1360
OnePlus Model-84,5600,4,256,48,32,5.8,8,1,262
Realme Model-85,3634,4,512,64,32,6.2,6,1,708
Infinix Model-86,3917,4,512,24,32,6.8,6,1,561
Apple Model-87,4211,8,128,108,8,6.1,4,1,1345
Realme Model-88,5303,12,512,64,8,6.3,4,0,1049
Vivo Model-89,5368,12,256,12,8,6.8,6,1,286
Vivo Model-90,3555,6,64,108,16,6.7,6,0,1125
Samsung Model-91,5181,4,128,12,32,6.6,8,1,517
OnePlus Model-92,4237,8,128,108,32,6.4,4,0,902
Xiaomi Model-93,5649,6,64,64,8,6.4,8,0,145
OnePlus Model-94,4716,4,512,108,32,5.8,6,0,156
Tecno Model-95,5137,6,128,64,16,5.7,6,0,289
Xiaomi Model-96,4014,8,256,12,32,5.6,4,0,957
Vivo Model-97,3614,8,64,12,16,5.6,6,1,271
Apple Model-98,5155,6,256,48,32,6.4,4,0,948
OnePlus Model-99,4400,4,512,64,32,6.4,8,1,1422
Apple Model-100,3165,16,128,48,16,5.6,6,1,331
Realme Model-101,4817,16,128,48,8,6.8,4,1,543
Apple Model-102,5628,16,128,108,16,6.2,4,1,1089
OnePlus Model-103,3413,4,512,24,16,6.3,4,1,350
Tecno Model-104,4174,16,256,108,16,5.6,4,1,1311
OnePlus Model-105,5080,6,256,24,8,6.8,8,1,228
Realme Model-106,3831,8,512,12,32,5.6,8,0,429
Infinix Model-107,4494,4,64,48,8,5.8,6,0,1293
Realme Model-108,4762,8,512,12,32,6.2,6,0,731
Vivo Model-109,5058,12,512,12,16,6.2,6,1,949
OnePlus Model-110,5723,12,128,48,16,6.3,4,0,722
Tecno Model-111,5977,6,128,12,16,6.9,4,0,965
Apple Model-112,4574,4,128,108,8,5.6,6,1,577
Realme Model-113,4383,8,256,64,16,6.5,4,0,412
Realme Model-114,5672,16,128,48,16,6.1,4,0,1317
Tecno Model-115,4988,4,128,48,16,6.7,8,0,604
Oppo Model-116,4943,6,64,108,32,6.5,4,0,1173
Infinix Model-117,5560,12,64,108,16,6.7,4,1,334
Infinix Model-118,3082,16,256,24,32,6.8,6,0,900
Vivo Model-119,4993,8,64,64,16,6.7,8,1,674
Infinix Model-120,4798,4,256,12,16,5.7,8,0,1433
Realme Model-121,3014,6,512,24,8,6.3,4,0,775
OnePlus Model-122,4710,16,64,24,8,6.7,6,1,1038
Xiaomi Model-123,3322,8,64,108,16,6.7,6,0,556
Samsung Model-124,4311,8,64,108,32,6.9,4,1,1077
Realme Model-125,5952,4,64,108,32,6.1,4,1,982
Oppo Model-126,4500,4,128,64,32,5.5,6,1,1165
Samsung Model-127,3154,8,512,12,16,6.6,4,0,688
Realme Model-128,5663,6,128,12,32,5.9,8,0,1371
Infinix Model-129,4810,6,128,64,8,6.5,4,0,419
Apple Model-130,3535,6,512,108,16,5.6,6,1,793
Tecno Model-131,5939,16,128,24,32,6.0,4,0,458
Vivo Model-132,4837,4,64,24,32,6.4,6,0,732
Samsung Model-133,5913,6,128,48,8,5.7,4,1,502
Xiaomi Model-134,4984,8,128,24,8,6.0,8,1,261
Samsung Model-135,4639,6,512,48,8,5.7,8,0,1414
Infinix Model-136,3826,12,64,48,16,6.8,4,0,731
OnePlus Model-137,4828,8,256,48,32,6.7,8,0,1146
Xiaomi Model-138,3554,4,64,108,32,6.5,4,0,359
Realme Model-139,4071,6,512,64,16,6.3,4,0,1410
Apple Model-140,5902,4,512,108,8,7.0,6,1,873
Samsung Model-141,4451,4,64,108,8,5.9,8,0,502
Samsung Model-142,5945,4,256,24,16,6.6,6,1,1112
Apple Model-143,4620,12,128,108,16,5.6,8,0,295
Apple Model-144,4367,12,128,12,32,6.4,4,1,968
Realme Model-145,5734,12,64,24,16,5.8,6,0,854
Oppo Model-146,4843,8,128,24,8,5.5,4,0,1334
Xiaomi Model-147,5429,4,64,48,32,6.9,6,1,981
Samsung Model-148,5339,16,64,64,16,5.9,4,0,1040
Vivo Model-149,4230,4,512,24,32,7.0,8,1,1201
Tecno Model-150,5198,12,128,12,32,6.5,8,1,1168
Infinix Model-151,3628,4,128,24,16,6.5,8,0,1444
Apple Model-152,5649,8,512,48,16,6.5,8,0,1088
Vivo Model-153,4725,8,128,64,32,7.0,4,1,933
Oppo Model-154,3793,4,64,12,16,5.8,4,1,902
OnePlus Model-155,3542,6,128,12,16,7.0,6,0,808
Infinix Model-156,4130,16,128,64,16,6.0,6,1,869
Apple Model-157,5636,16,64,24,32,5.6,8,0,280
Samsung Model-158,5029,6,128,12,8,6.9,8,1,1252
Xiaomi Model-159,4894,16,256,24,8,5.6,4,0,1378
Infinix Model-160,3761,6,512,12,16,6.2,6,1,837
Samsung Model-161,3248,8,512,12,8,6.8,6,1,648
Samsung Model-162,3443,4,512,48,32,5.9,4,1,1203
Tecno Model-163,5648,6,256,48,32,6.6,8,1,905
Xiaomi Model-164,3155,8,256,48,16,6.5,8,0,839
Samsung Model-165,3818,12,128,108,32,6.5,6,1,563
Realme Model-166,3402,4,128,108,16,5.7,6,1,732
Realme Model-167,4899,4,128,64,32,6.6,4,0,1247
Samsung Model-168,5533,6,512,108,16,6.8,4,0,174
Samsung Model-169,3529,6,256,48,8,5.7,6,1,562
Tecno Model-170,3052,4,128,12,16,6.9,6,1,413
Vivo Model-171,4540,4,64,64,16,6.9,4,1,1106
Realme Model-172,4245,6,256,24,8,6.0,4,1,299
Apple Model-173,5891,6,256,12,8,6.9,4,0,1237
Vivo Model-174,3613,16,128,24,8,6.9,8,1,1419
Samsung Model-175,3766,4,512,24,8,5.7,8,0,338
Infinix Model-176,3223,8,64,24,16,6.6,4,1,461
Xiaomi Model-177,4594,8,64,108,32,6.9,6,1,1446
Samsung Model-178,5563,6,256,12,16,6.7,4,1,869
Oppo Model-179,3926,12,128,108,32,5.7,8,0,656
Tecno Model-180,4272,8,64,64,32,6.1,6,0,151
Oppo Model-181,5538,12,64,64,16,6.3,4,0,588
Infinix Model-182,3120,8,64,24,32,6.1,4,1,970
Apple Model-183,5127,4,128,48,8,6.1,6,0,841
Samsung Model-184,4468,4,256,64,8,5.6,8,0,1493
Apple Model-185,5148,12,128,24,32,5.5,6,1,879
Vivo Model-186,3044,4,256,64,32,6.0,6,0,128
OnePlus Model-187,4677,12,128,12,32,6.1,6,0,467
Apple Model-188,5615,6,256,48,8,6.4,8,0,506
Samsung Model-189,5042,8,128,64,8,6.9,8,1,944
Apple Model-190,3480,12,512,48,8,5.6,8,0,1085
Samsung Model-191,3331,8,512,64,16,6.0,8,1,304
Apple Model-192,3235,8,64,48,32,6.8,6,0,1159
Tecno Model-193,4217,8,512,12,32,6.7,6,0,1374
Vivo Model-194,5400,6,256,108,32,5.7,6,1,799
Apple Model-195,3743,8,64,64,8,6.5,4,1,1262
OnePlus Model-196,3390,6,128,108,8,5.6,4,1,680
Tecno Model-197,5435,8,64,12,16,6.9,4,0,191
Realme Model-198,5982,8,512,48,32,5.9,8,1,815
Xiaomi Model-199,3567,4,64,12,8,6.4,8,1,144
Vivo Model-200,3990,16,128,48,32,6.2,6,0,1418
Infinix Model-201,5664,4,256,64,32,6.3,8,1,1119
Vivo Model-202,3794,4,128,12,32,5.8,4,1,139
Apple Model-203,3822,4,512,64,16,6.0,4,0,1273
Xiaomi Model-204,3499,6,512,12,16,5.9,4,1,266
Tecno Model-205,5842,6,128,24,8,6.4,8,1,1399
Realme Model-206,4983,8,128,64,8,6.1,8,1,1209
Xiaomi Model-207,4986,4,128,48,32,6.4,4,0,1310
OnePlus Model-208,4685,6,128,24,32,6.3,4,0,610
Xiaomi Model-209,3236,12,128,12,8,6.5,8,1,1064
Realme Model-210,4738,8,256,48,8,7.0,6,1,456
Infinix Model-211,5860,6,128,24,32,6.3,6,1,971
Infinix Model-212,3689,8,256,64,32,6.3,8,1,230
Realme Model-213,4746,8,64,108,16,6.4,8,0,1037
Realme Model-214,5349,4,64,64,16,6.3,4,0,147
OnePlus Model-215,5897,12,64,48,16,6.1,8,1,292
Samsung Model-216,5542,16,64,12,32,5.9,4,0,1056
OnePlus Model-217,5833,6,128,48,16,6.3,8,0,1151
Vivo Model-218,3968,4,256,24,32,5.9,4,0,879
OnePlus Model-219,5934,12,64,108,8,6.5,6,1,894
Xiaomi Model-220,4613,4,64,64,8,6.8,8,1,761
OnePlus Model-221,5117,6,64,12,32,6.7,4,1,344
Tecno Model-222,3406,4,64,24,32,6.7,6,1,1098
Infinix Model-223,3552,16,128,48,16,5.8,6,1,169
Samsung Model-224,5867,16,128,24,8,5.6,6,1,272
Realme Model-225,5625,4,128,12,16,5.8,8,1,675
Tecno Model-226,3941,8,512,64,32,6.4,8,0,130
Infinix Model-227,5997,16,64,24,32,5.7,8,1,737
Infinix Model-228,5080,16,128,108,16,5.7,6,0,822
OnePlus Model-229,4204,12,64,48,32,7.0,8,0,447
Xiaomi Model-230,3371,12,512,48,8,6.0,4,0,322
Realme Model-231,3900,16,128,64,8,5.6,8,0,391
OnePlus Model-232,3076,6,256,48,32,6.3,8,0,327
Apple Model-233,4026,6,256,64,32,6.5,6,1,1089
Oppo Model-234,4839,16,128,48,16,6.2,6,0,796
Vivo Model-235,4814,8,128,24,8,5.7,4,1,305
Samsung Model-236,5377,4,64,48,16,6.3,6,0,178
Oppo Model-237,3990,4,512,48,8,5.6,4,1,1136
Realme Model-238,4878,12,128,12,16,6.6,4,1,191
OnePlus Model-239,3119,16,256,108,8,6.9,8,0,608
Vivo Model-240,3437,8,128,24,8,5.6,8,1,1005
Samsung Model-241,5987,6,64,48,32,6.4,4,0,871
Vivo Model-242,4076,12,128,108,16,6.7,6,1,940
Apple Model-243,5826,4,64,24,16,6.5,4,1,738
Realme Model-244,4160,16,512,24,16,5.7,6,1,220
Xiaomi Model-245,4867,8,64,12,8,5.6,6,0,372
Vivo Model-246,4655,6,64,64,8,6.2,4,0,359
Tecno Model-247,5343,12,64,24,16,5.6,6,0,1117
Infinix Model-248,3323,12,64,108,32,6.8,8,1,1380
Realme Model-249,3627,6,256,12,8,6.3,8,1,1293
Infinix Model-250,3839,6,512,12,16,6.0,4,1,186
Realme Model-251,3624,12,64,24,32,6.7,8,1,850
Oppo Model-252,5832,16,64,108,32,5.8,4,0,678
Infinix Model-253,5630,6,256,108,16,6.3,6,0,323
OnePlus Model-254,3775,4,128,24,32,6.3,6,0,1112
Xiaomi Model-255,4357,16,256,48,16,5.7,6,1,643
Oppo Model-256,3764,12,64,108,32,6.7,8,1,658
Apple Model-257,4383,12,256,12,8,6.5,8,0,412
Apple Model-258,4668,4,512,64,8,5.8,8,0,655
Tecno Model-259,4053,8,256,24,16,6.1,8,1,223
Vivo Model-260,4253,16,512,24,8,6.0,6,0,137
Xiaomi Model-261,5381,16,128,12,32,6.9,8,1,584
Apple Model-262,5239,4,64,24,8,6.5,8,1,172
Infinix Model-263,5840,8,128,48,16,6.9,6,0,462
Samsung Model-264,4891,12,256,64,32,6.7,8,0,596
Tecno Model-265,4131,6,512,24,8,6.7,4,0,151
Tecno Model-266,3239,16,64,48,16,6.0,8,0,446
Apple Model-267,3218,8,256,12,16,6.8,4,1,141
Xiaomi Model-268,4757,6,64,12,16,6.0,6,1,748
Oppo Model-269,5767,6,256,48,8,6.7,6,0,1212
Samsung Model-270,5692,12,256,108,16,6.6,8,0,848
Apple Model-271,3149,6,128,12,16,6.3,6,1,1485
Apple Model-272,5715,16,512,48,8,5.8,8,0,1348
Realme Model-273,4452,6,128,48,32,6.4,6,0,1291
Realme Model-274,4400,12,512,12,8,6.4,6,0,1333
OnePlus Model-275,4482,4,512,24,16,6.5,4,0,411
Samsung Model-276,5459,8,512,64,8,5.6,8,1,439
Oppo Model-277,4472,8,128,24,8,5.9,8,1,609
Xiaomi Model-278,5133,6,128,12,8,6.3,8,1,946
Vivo Model-279,3793,16,512,12,16,6.8,6,1,827
Xiaomi Model-280,5925,16,128,24,32,5.8,4,1,179
Tecno Model-281,3963,16,128,24,8,6.8,4,0,417
Vivo Model-282,3005,16,128,12,16,7.0,6,1,951
Samsung Model-283,5944,4,256,48,16,5.6,4,0,842
Samsung Model-284,4709,8,512,108,32,6.6,8,1,992
Xiaomi Model-285,3273,16,512,64,32,6.1,8,1,1354
OnePlus Model-286,4866,16,256,48,16,5.7,8,1,891
Oppo Model-287,4687,6,64,24,16,5.8,4,1,1177
Realme Model-288,5535,16,256,64,32,6.0,6,0,1460
Vivo Model-289,3706,16,512,108,8,5.5,8,1,1006
OnePlus Model-290,3982,16,512,12,32,6.5,8,0,1491
Vivo Model-291,3844,8,64,64,32,6.2,4,0,209
Tecno Model-292,4735,4,256,64,16,6.0,8,0,675
Xiaomi Model-293,5524,4,512,64,16,6.8,6,1,367
Vivo Model-294,4637,4,64,64,32,6.9,4,0,1148
OnePlus Model-295,4607,16,64,64,16,6.2,4,0,452
Realme Model-296,5299,8,64,108,16,6.0,4,0,346
Oppo Model-297,5482,4,128,24,8,6.4,4,1,1251
Realme Model-298,4212,16,512,48,32,6.1,6,0,1377
Xiaomi Model-299,5793,4,64,64,32,6.8,6,1,1243
OnePlus Model-300,5339,8,128,24,32,5.9,4,0,642
