battery_mAh,ram_GB,storage_GB,rear_camera_MP,front_camera_MP,screen_size_inch,processor_cores,supports_5G,price_USD
0.7138745641718349,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,0.5967546519688519,1.247495132718577,0.9672041516493516,1168
-1.0895931823440803,-1.0991206375941152,-0.6079105027169125,-0.7316273270106273,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,1444
1.2319407767060246,-0.16103758986087335,1.6252301195084806,0.010722835683357475,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,1088
0.1705368290750018,-0.16103758986087335,-0.6079105027169125,0.5056229441460139,1.2555509483429255,1.7327089387115924,-1.2146663134365097,0.9672041516493516,933
-0.9000567631242549,-1.0991206375941152,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-0.9935813494709853,-1.2146663134365097,0.9672041516493516,902
-1.1883818614525954,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.7327089387115924,0.016414409641033745,-1.0339078862458588,808
-0.5129429856873992,1.7151285056056103,-0.6079105027169125,0.5056229441460139,-0.3337540495595117,-0.5391996347738887,0.016414409641033745,0.9672041516493516,869
1.2170076042826443,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,-1.4479630641680818,1.247495132718577,-1.0339078862458588,280
0.5197433226678925,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-1.1284065485107302,1.505518081363045,1.247495132718577,0.9672041516493516,1252
0.3646680705789443,1.7151285056056103,0.13646970469155179,-0.7316273270106273,-1.1284065485107302,-1.4479630641680818,-1.2146663134365097,-1.0339078862458588,1378
-0.9368153413971908,-0.6300791137274943,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.08481792007679204,0.016414409641033745,0.9672041516493516,837
-1.5261012993351937,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,-1.1284065485107302,1.2783272240144958,0.016414409641033745,0.9672041516493516,648
-1.3021037129844908,-1.0991206375941152,1.6252301195084806,0.010722835683357475,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,1203
1.2307920711349953,-0.6300791137274943,0.13646970469155179,0.010722835683357475,1.2555509483429255,0.8239455093173992,1.247495132718577,0.9672041516493516,905
-1.6329309174409135,-0.16103758986087335,0.13646970469155179,0.010722835683357475,-0.3337540495595117,0.5967546519688519,1.247495132718577,-1.0339078862458588,839
-0.8713391238485237,0.7770454578723685,-0.6079105027169125,1.8665982424183192,1.2555509483429255,0.5967546519688519,0.016414409641033745,0.9672041516493516,563
-1.34920064139669,-1.0991206375941152,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,0.9672041516493516,732
0.3704115984340905,-1.0991206375941152,-0.6079105027169125,0.5056229441460139,1.2555509483429255,0.8239455093173992,-1.2146663134365097,-1.0339078862458588,1247
1.0986909304666321,-0.6300791137274943,1.6252301195084806,1.8665982424183192,-0.3337540495595117,1.2783272240144958,-1.2146663134365097,-1.0339078862458588,174
-1.2033150338759757,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-1.1284065485107302,-1.2207722068195326,0.016414409641033745,0.9672041516493516,562
-1.7512475912569256,-1.0991206375941152,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.505518081363045,0.016414409641033745,0.9672041516493516,413
-0.04197370156540858,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,1.505518081363045,-1.2146663134365097,0.9672041516493516,1106
-0.380841845019036,-0.6300791137274943,0.13646970469155179,-0.7316273270106273,-1.1284065485107302,-0.5391996347738887,-1.2146663134365097,0.9672041516493516,299
1.5099275248951018,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,1.505518081363045,-1.2146663134365097,-1.0339078862458588,1237
-1.106823765909519,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,1.505518081363045,1.247495132718577,0.9672041516493516,1419
-0.9310718135420445,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,-1.2207722068195326,1.247495132718577,-1.0339078862458588,338
-1.5548189386109248,-0.16103758986087335,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,0.8239455093173992,-1.2146663134365097,0.9672041516493516,461
0.020056399270170666,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,1.2555509483429255,1.505518081363045,0.016414409641033745,0.9672041516493516,1446
1.1331520975975096,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-0.3337540495595117,1.0511363666659486,-1.2146663134365097,0.9672041516493516,869
-0.7472789221773652,0.7770454578723685,-0.6079105027169125,1.8665982424183192,1.2555509483429255,-1.2207722068195326,1.247495132718577,-1.0339078862458588,656
-0.3498267946012463,-0.16103758986087335,-0.9801006064211446,0.5056229441460139,1.2555509483429255,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,151
1.1044344583217782,0.7770454578723685,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,588
-1.673135612426937,-0.16103758986087335,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,-0.31200877742534133,-1.2146663134365097,0.9672041516493516,970
0.6323164686287585,-1.0991206375941152,-0.6079105027169125,0.010722835683357475,-1.1284065485107302,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,841
-0.12468050267951425,-1.0991206375941152,0.13646970469155179,0.5056229441460139,-1.1284065485107302,-1.4479630641680818,1.247495132718577,-1.0339078862458588,1493
0.6564392856203726,0.7770454578723685,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-1.6751539215166291,0.016414409641033745,0.9672041516493516,879
-1.7604372358251597,-1.0991206375941152,0.13646970469155179,0.5056229441460139,1.2555509483429255,-0.5391996347738887,0.016414409641033745,-1.0339078862458588,128
0.11539896166559803,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,467
1.1928847872910302,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-1.1284065485107302,0.3695637946203046,1.247495132718577,-1.0339078862458588,506
0.5346764950912726,-0.16103758986087335,-0.6079105027169125,0.5056229441460139,-1.1284065485107302,1.505518081363045,1.247495132718577,0.9672041516493516,944
-1.2596016068564087,0.7770454578723685,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-1.4479630641680818,1.247495132718577,-1.0339078862458588,1085
-1.4307587369397663,-0.16103758986087335,1.6252301195084806,0.5056229441460139,-0.3337540495595117,-0.5391996347738887,1.247495132718577,0.9672041516493516,304
-1.5410344717585738,-0.16103758986087335,-0.9801006064211446,0.010722835683357475,1.2555509483429255,1.2783272240144958,0.016414409641033745,-1.0339078862458588,1159
-0.41300560100785483,-0.16103758986087335,1.6252301195084806,-1.1028024083576196,1.2555509483429255,1.0511363666659486,0.016414409641033745,-1.0339078862458588,1374
0.9459130895197425,-0.6300791137274943,0.13646970469155179,1.8665982424183192,1.2555509483429255,-1.2207722068195326,0.016414409641033745,0.9672041516493516,799
-0.9574920416757172,-0.16103758986087335,-0.9801006064211446,0.5056229441460139,-1.1284065485107302,0.5967546519688519,-1.2146663134365097,0.9672041516493516,1262
-1.3629851082490407,-0.6300791137274943,-0.6079105027169125,1.8665982424183192,-1.1284065485107302,-1.4479630641680818,-1.2146663134365097,0.9672041516493516,680
0.986117784505766,-0.16103758986087335,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,1.505518081363045,-1.2146663134365097,-1.0339078862458588,191
1.6144597318587632,-0.16103758986087335,1.6252301195084806,0.010722835683357475,1.2555509483429255,-0.7663904921224359,1.247495132718577,0.9672041516493516,815
-1.1596642221768643,-1.0991206375941152,-0.9801006064211446,-1.1028024083576196,-1.1284065485107302,0.3695637946203046,1.247495132718577,0.9672041516493516,144
-0.6737617656314936,1.7151285056056103,-0.6079105027169125,0.010722835683357475,1.2555509483429255,-0.08481792007679204,0.016414409641033745,-1.0339078862458588,1418
1.2491713602714631,-1.0991206375941152,0.13646970469155179,0.5056229441460139,1.2555509483429255,0.14237293727175526,1.247495132718577,0.9672041516493516,1119
-0.8989080575532257,-1.0991206375941152,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,-0.9935813494709853,-1.2146663134365097,0.9672041516493516,139
-0.8667443015644067,-1.0991206375941152,1.6252301195084806,0.5056229441460139,-0.3337540495595117,-0.5391996347738887,-1.2146663134365097,-1.0339078862458588,1273
-1.2377762010068531,-0.6300791137274943,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.7663904921224359,-1.2146663134365097,0.9672041516493516,266
1.453640951914669,-0.6300791137274943,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,0.3695637946203046,1.247495132718577,0.9672041516493516,1399
0.4669028664005471,-0.16103758986087335,-0.6079105027169125,0.5056229441460139,-1.1284065485107302,-0.31200877742534133,1.247495132718577,0.9672041516493516,1209
0.4703489831136349,-1.0991206375941152,-0.6079105027169125,0.010722835683357475,1.2555509483429255,0.3695637946203046,-1.2146663134365097,-1.0339078862458588,1310
0.124588606233832,-0.6300791137274943,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,610
-1.5398857661875447,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,-1.1284065485107302,0.5967546519688519,1.247495132718577,0.9672041516493516,1064
0.185470001498382,-0.16103758986087335,0.13646970469155179,0.010722835683357475,-1.1284065485107302,1.7327089387115924,0.016414409641033745,0.9672041516493516,456
1.4743176521931953,-0.6300791137274943,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,0.14237293727175526,0.016414409641033745,0.9672041516493516,971
-1.0195221425112964,-0.16103758986087335,0.13646970469155179,0.5056229441460139,1.2555509483429255,0.14237293727175526,1.247495132718577,0.9672041516493516,230
0.19465964606661595,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,-0.3337540495595117,0.3695637946203046,1.247495132718577,-1.0339078862458588,1037
0.887329105397251,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,0.14237293727175526,-1.2146663134365097,-1.0339078862458588,147
1.5168197583212775,0.7770454578723685,-0.9801006064211446,0.010722835683357475,-0.3337540495595117,-0.31200877742534133,1.247495132718577,0.9672041516493516,292
1.1090292806058952,1.7151285056056103,-0.9801006064211446,-1.1028024083576196,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,-1.0339078862458588,1056
1.4433026017754058,-0.6300791137274943,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,0.14237293727175526,1.247495132718577,-1.0339078862458588,1151
-0.6990332881941369,-1.0991206375941152,0.13646970469155179,-0.7316273270106273,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,-1.0339078862458588,879
1.5593218644493596,0.7770454578723685,-0.9801006064211446,1.8665982424183192,-1.1284065485107302,0.5967546519688519,0.016414409641033745,0.9672041516493516,894
0.04188180511972633,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,-1.1284065485107302,1.2783272240144958,1.247495132718577,0.9672041516493516,761
0.620829412918466,-0.6300791137274943,-0.9801006064211446,-1.1028024083576196,1.2555509483429255,1.0511363666659486,-1.2146663134365097,0.9672041516493516,344
-1.344605819112573,-1.0991206375941152,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,1.0511363666659486,0.016414409641033745,0.9672041516493516,1098
-1.176894805742303,1.7151285056056103,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,-0.9935813494709853,0.016414409641033745,0.9672041516493516,169
1.4823585911904,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-1.4479630641680818,0.016414409641033745,0.9672041516493516,272
1.2043718430013226,-1.0991206375941152,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,-0.9935813494709853,1.247495132718577,0.9672041516493516,675
-0.7300483386119265,-0.16103758986087335,1.6252301195084806,0.5056229441460139,1.2555509483429255,0.3695637946203046,1.247495132718577,-1.0339078862458588,130
1.631690315424202,1.7151285056056103,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,-1.2207722068195326,1.247495132718577,0.9672041516493516,737
0.5783273067903839,1.7151285056056103,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,-1.0339078862458588,822
-0.42793877343123504,0.7770454578723685,-0.9801006064211446,0.010722835683357475,1.2555509483429255,1.7327089387115924,1.247495132718577,-1.0339078862458588,447
-1.3848105140985965,0.7770454578723685,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-0.5391996347738887,-1.2146663134365097,-1.0339078862458588,322
-0.7771452670241257,1.7151285056056103,-0.6079105027169125,0.5056229441460139,-1.1284065485107302,-1.4479630641680818,1.247495132718577,-1.0339078862458588,391
-1.7236786575522238,-0.6300791137274943,0.13646970469155179,0.010722835683357475,1.2555509483429255,0.14237293727175526,1.247495132718577,-1.0339078862458588,327
-0.6324083650744408,-0.6300791137274943,0.13646970469155179,0.5056229441460139,1.2555509483429255,0.5967546519688519,0.016414409641033745,0.9672041516493516,1089
0.3014892641723358,1.7151285056056103,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,-0.08481792007679204,0.016414409641033745,-1.0339078862458588,796
0.27277162489660467,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-1.2207722068195326,-1.2146663134365097,0.9672041516493516,305
0.9194928613860698,-1.0991206375941152,-0.9801006064211446,0.010722835683357475,-0.3337540495595117,0.14237293727175526,0.016414409641033745,-1.0339078862458588,178
-0.6737617656314936,-1.0991206375941152,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-1.4479630641680818,-1.2146663134365097,0.9672041516493516,1136
0.3462887814424764,0.7770454578723685,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,0.8239455093173992,-1.2146663134365097,0.9672041516493516,191
-1.6742843179979663,1.7151285056056103,0.13646970469155179,1.8665982424183192,-1.1284065485107302,1.505518081363045,1.247495132718577,-1.0339078862458588,608
-1.3089959464106662,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-1.4479630641680818,1.247495132718577,0.9672041516493516,1005
1.6202032597139095,-0.6300791137274943,-0.9801006064211446,0.010722835683357475,1.2555509483429255,0.3695637946203046,-1.2146663134365097,-1.0339078862458588,871
-0.5749730865229784,0.7770454578723685,-0.6079105027169125,1.8665982424183192,-0.3337540495595117,1.0511363666659486,0.016414409641033745,0.9672041516493516,940
1.435261662778201,-1.0991206375941152,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,0.5967546519688519,-1.2146663134365097,0.9672041516493516,738
-0.47848181855652183,1.7151285056056103,1.6252301195084806,-0.7316273270106273,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,0.9672041516493516,220
0.33365302016115467,-0.16103758986087335,-0.9801006064211446,-1.1028024083576196,-1.1284065485107302,-1.4479630641680818,0.016414409641033745,-1.0339078862458588,372
0.09012743910295463,-0.6300791137274943,-0.9801006064211446,0.5056229441460139,-1.1284065485107302,-0.08481792007679204,-1.2146663134365097,-1.0339078862458588,359
0.8804368719710755,0.7770454578723685,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,-1.4479630641680818,0.016414409641033745,-1.0339078862458588,1117
-1.4399483815080003,0.7770454578723685,-0.9801006064211446,1.8665982424183192,1.2555509483429255,1.2783272240144958,1.247495132718577,0.9672041516493516,1380
-1.0907418879151096,-0.6300791137274943,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,0.14237293727175526,1.247495132718577,0.9672041516493516,1293
-0.8472163068569096,-0.6300791137274943,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,-0.5391996347738887,-1.2146663134365097,0.9672041516493516,186
-1.0941880046281973,0.7770454578723685,-0.9801006064211446,-0.7316273270106273,1.2555509483429255,1.0511363666659486,1.247495132718577,0.9672041516493516,850
1.4421538962043765,1.7151285056056103,-0.9801006064211446,1.8665982424183192,1.2555509483429255,-0.9935813494709853,-1.2146663134365097,-1.0339078862458588,678
1.210115370856469,-0.6300791137274943,0.13646970469155179,1.8665982424183192,-0.3337540495595117,0.14237293727175526,0.016414409641033745,-1.0339078862458588,323
-0.9207334634027813,-1.0991206375941152,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,0.14237293727175526,0.016414409641033745,-1.0339078862458588,1112
-0.2521868210637605,1.7151285056056103,0.13646970469155179,0.010722835683357475,-0.3337540495595117,-1.2207722068195326,0.016414409641033745,0.9672041516493516,643
-0.933369224684103,0.7770454578723685,-0.9801006064211446,1.8665982424183192,1.2555509483429255,1.0511363666659486,1.247495132718577,0.9672041516493516,658
-0.2223204762170001,0.7770454578723685,0.13646970469155179,-1.1028024083576196,-1.1284065485107302,0.5967546519688519,1.247495132718577,-1.0339078862458588,412
0.10506061152633482,-1.0991206375941152,1.6252301195084806,0.5056229441460139,-1.1284065485107302,-0.9935813494709853,1.247495132718577,-1.0339078862458588,655
-0.6013933146566511,-0.16103758986087335,0.13646970469155179,-0.7316273270106273,-0.3337540495595117,-0.31200877742534133,1.247495132718577,0.9672041516493516,223
-0.371652200450802,1.7151285056056103,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,-0.5391996347738887,0.016414409641033745,-1.0339078862458588,137
0.9240876836701868,1.7151285056056103,-0.6079105027169125,-1.1028024083576196,1.2555509483429255,1.505518081363045,1.247495132718577,0.9672041516493516,584
0.760971492584034,-1.0991206375941152,-0.9801006064211446,-0.7316273270106273,-1.1284065485107302,0.5967546519688519,1.247495132718577,0.9672041516493516,172
1.4513435407726105,-0.16103758986087335,-0.6079105027169125,0.010722835683357475,-0.3337540495595117,1.505518081363045,0.016414409641033745,-1.0339078862458588,462
0.36122195386585654,0.7770454578723685,0.13646970469155179,0.5056229441460139,1.2555509483429255,1.0511363666659486,1.247495132718577,-1.0339078862458588,596
-0.51179428011637,-0.6300791137274943,1.6252301195084806,-0.7316273270106273,-1.1284065485107302,1.0511363666659486,-1.2146663134365097,-1.0339078862458588,151
-1.5364396494744568,1.7151285056056103,-0.9801006064211446,0.010722835683357475,-0.3337540495595117,-0.5391996347738887,1.247495132718577,-1.0339078862458588,446
-1.560562466466071,-0.16103758986087335,0.13646970469155179,-1.1028024083576196,-0.3337540495595117,1.2783272240144958,-1.2146663134365097,0.9672041516493516,141
0.20729540734793767,-0.6300791137274943,-0.9801006064211446,-1.1028024083576196,-0.3337540495595117,-0.5391996347738887,0.016414409641033745,0.9672041516493516,748
1.3674880340874755,-0.6300791137274943,0.13646970469155179,0.010722835683357475,-1.1284065485107302,1.0511363666659486,0.016414409641033745,-1.0339078862458588,1212
1.2813351162602822,0.7770454578723685,0.13646970469155179,1.8665982424183192,-0.3337540495595117,0.8239455093173992,1.247495132718577,-1.0339078862458588,848
-1.6398231508670889,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,0.14237293727175526,0.016414409641033745,0.9672041516493516,1485
1.3077553443939547,1.7151285056056103,1.6252301195084806,0.010722835683357475,-1.1284065485107302,-0.9935813494709853,1.247495132718577,-1.0339078862458588,1348
-0.1430597918159822,-0.6300791137274943,-0.6079105027169125,0.010722835683357475,1.2555509483429255,0.3695637946203046,0.016414409641033745,-1.0339078862458588,1291
-0.20279248150950294,0.7770454578723685,1.6252301195084806,-1.1028024083576196,-1.1284065485107302,0.3695637946203046,0.016414409641033745,-1.0339078862458588,1333
-0.10859862468510482,-1.0991206375941152,1.6252301195084806,-0.7316273270106273,-0.3337540495595117,0.5967546519688519,-1.2146663134365097,-1.0339078862458588,411
1.0136867182104679,-0.16103758986087335,1.6252301195084806,0.5056229441460139,-1.1284065485107302,-1.4479630641680818,1.247495132718577,0.9672041516493516,439
-0.12008568039539727,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,-0.7663904921224359,1.247495132718577,0.9672041516493516,609
0.639208702054934,-0.6300791137274943,-0.6079105027169125,-1.1028024083576196,-1.1284065485107302,0.14237293727175526,1.247495132718577,0.9672041516493516,946
-0.9000567631242549,1.7151285056056103,1.6252301195084806,-1.1028024083576196,-0.3337540495595117,1.2783272240144958,0.016414409641033745,0.9672041516493516,827
1.5489835143100963,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-0.9935813494709853,-1.2146663134365097,0.9672041516493516,179
-0.7047768160492832,1.7151285056056103,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,1.2783272240144958,-1.2146663134365097,-1.0339078862458588,417
-1.8052367530953002,1.7151285056056103,-0.6079105027169125,-1.1028024083576196,-0.3337540495595117,1.7327089387115924,0.016414409641033745,0.9672041516493516,951
1.570808920159652,-1.0991206375941152,0.13646970469155179,0.010722835683357475,-0.3337540495595117,-1.4479630641680818,-1.2146663134365097,-1.0339078862458588,842
0.1521575399385339,-0.16103758986087335,1.6252301195084806,1.8665982424183192,1.2555509483429255,0.8239455093173992,1.247495132718577,0.9672041516493516,992
-1.4973836600594626,1.7151285056056103,1.6252301195084806,0.5056229441460139,1.2555509483429255,-0.31200877742534133,1.247495132718577,0.9672041516493516,1354
0.3325043145901254,1.7151285056056103,0.13646970469155179,0.010722835683357475,-0.3337540495595117,-1.2207722068195326,1.247495132718577,0.9672041516493516,891
0.1268860173758905,-0.6300791137274943,-0.9801006064211446,-0.7316273270106273,-0.3337540495595117,-0.9935813494709853,-1.2146663134365097,0.9672041516493516,1177
1.1009883416086905,1.7151285056056103,0.13646970469155179,0.5056229441460139,1.2555509483429255,-0.5391996347738887,0.016414409641033745,-1.0339078862458588,1460
-0.9999941478037992,1.7151285056056103,1.6252301195084806,1.8665982424183192,-1.1284065485107302,-1.6751539215166291,1.247495132718577,0.9672041516493516,1006
-0.6829514101997275,1.7151285056056103,1.6252301195084806,-1.1028024083576196,1.2555509483429255,0.5967546519688519,1.247495132718577,-1.0339078862458588,1491
-0.8414727790017634,-0.16103758986087335,-0.9801006064211446,0.5056229441460139,1.2555509483429255,-0.08481792007679204,-1.2146663134365097,-1.0339078862458588,209
0.18202388478529427,-1.0991206375941152,0.13646970469155179,0.5056229441460139,-0.3337540495595117,-0.5391996347738887,1.247495132718577,-1.0339078862458588,675
1.0883525803273688,-1.0991206375941152,1.6252301195084806,0.5056229441460139,-0.3337540495595117,1.2783272240144958,0.016414409641033745,0.9672041516493516,367
0.06945073882442822,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,1.2555509483429255,1.505518081363045,-1.2146663134365097,-1.0339078862458588,1148
0.03498957169355086,1.7151285056056103,-0.9801006064211446,0.5056229441460139,-0.3337540495595117,-0.08481792007679204,-1.2146663134365097,-1.0339078862458588,452
0.8298938268457887,-0.16103758986087335,-0.9801006064211446,1.8665982424183192,-0.3337540495595117,-0.5391996347738887,-1.2146663134365097,-1.0339078862458588,346
1.0401069463441406,-1.0991206375941152,-0.6079105027169125,-0.7316273270106273,-1.1284065485107302,0.3695637946203046,-1.2146663134365097,0.9672041516493516,1251
-0.4187491288630011,1.7151285056056103,1.6252301195084806,0.010722835683357475,1.2555509483429255,-0.31200877742534133,0.016414409641033745,-1.0339078862458588,1377
1.397354378934236,-1.0991206375941152,-0.9801006064211446,0.5056229441460139,1.2555509483429255,1.2783272240144958,0.016414409641033745,0.9672041516493516,1243
0.8758420496869584,-0.16103758986087335,-0.6079105027169125,-0.7316273270106273,1.2555509483429255,-0.7663904921224359,-1.2146663134365097,-1.0339078862458588,642
